Chr	start	end	coverage	missing	twoOrMore	pi(A)	pi(C)	pi(G)	pi(T)	theta_MLE	theta_C95_l	theta_C95_u	LL
1	200000000	200999999	4.110219	0.072442	0.81054	0.292777721	0.209249776	0.205925721	0.292046781	0.00347302889	0.00325472145	0.00369133634	-1490259.5
1	201000000	201999999	3.531284	0.08245	0.77188	0.257017856	0.240508903	0.242340685	0.260132556	0.00367040197	0.00343522661	0.00390557733	-1481169.14
1	202000000	202999999	3.498914	0.11575	0.736502	0.271108776	0.226133114	0.224115721	0.278642389	0.00358421854	0.00334402343	0.00382441366	-1418746.82
1	203000000	203999999	3.811338	0.082148	0.788131	0.267230191	0.227085544	0.231790863	0.273893402	0.00363832827	0.00340968018	0.00386697635	-1487070.87
1	204000000	204999999	3.734686	0.07157	0.794396	0.261187685	0.237367885	0.235137243	0.266307187	0.00333073489	0.00310890858	0.0035525612	-1503445.29
1	205000000	205999999	3.432013	0.157457	0.71442	0.273944022	0.232753608	0.232007397	0.261294974	0.00315109609	0.00292052184	0.00338167034	-1359800.84
1	206000000	206999999	2.309737	0.435679	0.475367	0.267347021	0.224210884	0.228028546	0.280413548	0.00311259654	0.00283557017	0.0033896229	-909840.506
1	207000000	207999999	4.056934	0.116233	0.780904	0.296638835	0.198942404	0.202232527	0.302186235	0.00289452199	0.00268722451	0.00310181946	-1419798.13
1	208000000	208999999	4.089834	0.060269	0.829794	0.283019376	0.212357162	0.214926989	0.289696473	0.00261883423	0.00242549258	0.00281217587	-1513620.94
1	209000000	209999999	4.137345	0.06147	0.831837	0.299886215	0.210922291	0.204962316	0.284229178	0.00228625833	0.00210011455	0.00247240211	-1507227.39
1	210000000	210999999	4.176773	0.072306	0.819718	0.282638088	0.200721646	0.205631066	0.311009201	0.00307838131	0.00287226769	0.00328449493	-1488687.29
1	211000000	211999999	4.019025	0.088488	0.791896	0.305805935	0.209649233	0.20260536	0.281939472	0.00241951444	0.00221845882	0.00262057006	-1460768.1
1	212000000	212999999	4.174273	0.075075	0.814235	0.291083404	0.210581093	0.209222491	0.289113013	0.00337114983	0.00315327077	0.00358902888	-1497993.91
1	213000000	213999999	4.159971	0.078018	0.814965	0.280940094	0.198389241	0.209386017	0.311284648	0.00262976051	0.00242955601	0.00282996501	-1480160.08
1	214000000	214999999	4.408602	0.051188	0.849395	0.298793337	0.204035649	0.198143888	0.299027125	0.00300567259	0.00280648588	0.0032048593	-1530390.71
1	215000000	215999999	4.587948	0.058154	0.852918	0.306852742	0.181674302	0.187211546	0.32426141	0.0024350161	0.00225334128	0.00261669093	-1499625.17
1	216000000	216999999	4.54518	0.055113	0.857523	0.329562388	0.18189866	0.177390552	0.3111484	0.00178998279	0.00162131527	0.0019586503	-1491537.73
1	217000000	217999999	4.421721	0.057103	0.8495	0.316581813	0.189874788	0.183105927	0.310437472	0.00284689738	0.00264988965	0.00304390512	-1497317.24
1	218000000	218999999	4.513778	0.058435	0.84919	0.308108753	0.188055288	0.193141298	0.310694661	0.00286002471	0.00266452647	0.00305552294	-1507887.12
1	219000000	219999999	4.651087	0.063974	0.851553	0.319174467	0.188520541	0.184839825	0.307465167	0.00278539886	0.00259540489	0.00297539283	-1500931.77
1	220000000	220999999	4.212489	0.079322	0.815373	0.303882561	0.196023375	0.198778974	0.30131509	0.0030244743	0.00281652976	0.00323241885	-1472660.51
1	221000000	221999999	4.640818	0.050486	0.861993	0.301307493	0.190937258	0.195117996	0.312637254	0.00252084685	0.00233574525	0.00270594846	-1527512.31
1	222000000	222999999	4.103161	0.104224	0.790825	0.310913084	0.202730921	0.19653594	0.289820055	0.00293591035	0.00273029401	0.0031415267	-1437021.43
1	223000000	223999999	3.653067	0.156894	0.7362	0.288376996	0.215980822	0.216766106	0.278876077	0.00342521155	0.00319633196	0.00365409115	-1361623.89
1	224000000	224999999	3.705253	0.166052	0.716875	0.287327764	0.209471811	0.213084507	0.290115919	0.00432624567	0.00407455776	0.00457793357	-1356857.68
1	225000000	225999999	4.365968	0.07973	0.816465	0.3007282	0.198394433	0.196719282	0.304158085	0.00237341141	0.00217871668	0.00256810614	-1478245.91
1	226000000	226999999	3.878735	0.079352	0.79037	0.274776379	0.230963712	0.229504757	0.264755152	0.00330470452	0.00308098539	0.00352842366	-1493541.82
1	227000000	227999999	4.099812	0.090041	0.794285	0.295968477	0.208271991	0.205939387	0.289820144	0.00401869339	0.00378710337	0.0042502834	-1467339.51
1	228000000	228999999	3.372896	0.148956	0.701272	0.251367821	0.240330744	0.244911705	0.26338973	0.00345651165	0.00321753398	0.00369548931	-1372873.74
1	229000000	229999999	4.136418	0.066203	0.818399	0.284934678	0.218912161	0.216225587	0.279927574	0.00324269105	0.00302847795	0.00345690416	-1516775.46
1	230000000	230999999	4.008588	0.071357	0.805694	0.273626514	0.21946746	0.220782399	0.286123626	0.00261223524	0.00241169563	0.00281277484	-1499671.19
1	231000000	231999999	4.229015	0.067932	0.822974	0.288827462	0.208633012	0.209263996	0.29327553	0.00340739507	0.00319243608	0.00362235406	-1508747.66
1	232000000	232999999	4.129795	0.072278	0.816477	0.295454442	0.207805417	0.203784199	0.292955941	0.00271892218	0.00251847428	0.00291937008	-1489732.69
1	233000000	233999999	4.335726	0.061985	0.835054	0.301477246	0.199939017	0.201958805	0.296624932	0.00251151773	0.00232066162	0.00270237383	-1506291.58
1	234000000	234999999	4.201489	0.087753	0.80629	0.293989733	0.210550497	0.212867046	0.282592725	0.00357290645	0.00335507388	0.00379073902	-1484503.22
1	235000000	235999999	3.991974	0.118201	0.773835	0.298974744	0.213854968	0.207626571	0.279543716	0.00331376964	0.00309046347	0.0035370758	-1426740.51
1	236000000	236999999	4.117044	0.072555	0.814039	0.287022494	0.212220455	0.211515871	0.28924118	0.00431620572	0.00408012665	0.00455228479	-1503390.25
1	237000000	237999999	4.246869	0.074626	0.823351	0.295624983	0.186824762	0.201136397	0.316413858	0.00294357879	0.00274291604	0.00314424155	-1475539.77
1	238000000	238999999	4.448174	0.059891	0.844222	0.311761074	0.183233102	0.188535116	0.316470708	0.00342191132	0.00321346833	0.00363035431	-1495716.62
1	239000000	239999999	4.469958	0.060703	0.84823	0.313583687	0.185443349	0.184588134	0.31638483	0.00274018507	0.00254736113	0.00293300901	-1493399.28
1	240000000	240999999	4.26785	0.06009	0.833194	0.296576364	0.194118402	0.202303563	0.30700167	0.00296618228	0.00276085473	0.00317150984	-1504945.72
1	241000000	241999999	4.354739	0.058586	0.839816	0.311579307	0.195295051	0.19022449	0.302901152	0.00298624275	0.00278378031	0.0031887052	-1501955.9
1	242000000	242999999	3.687577	0.130873	0.743192	0.301945033	0.203045279	0.201684485	0.293325203	0.00399786929	0.00375727697	0.00423846161	-1383672.77
1	243000000	243999999	3.509655	0.213792	0.664746	0.31747596	0.194332518	0.186615337	0.301576185	0.00229801597	0.0020847232	0.00251130875	-1241547.02
1	244000000	244999999	4.23609	0.070931	0.822938	0.285948595	0.210797952	0.207693994	0.295559458	0.00320040832	0.0029877679	0.00341304873	-1505677.41
1	245000000	245999999	4.03009	0.078548	0.803572	0.278785469	0.213996785	0.218341878	0.288875868	0.00319931152	0.00298165266	0.00341697037	-1491118.16
1	246000000	246999999	4.151947	0.088738	0.803389	0.310164748	0.208528188	0.199600101	0.281706962	0.00305314687	0.00284267184	0.0032636219	-1467182.59
1	247000000	247999999	4.088214	0.100997	0.784961	0.300291974	0.201979611	0.201494817	0.296233598	0.00405070448	0.00381575822	0.00428565075	-1446081.79
1	248000000	248999999	3.176019	0.304909	0.602272	0.306011994	0.186576195	0.185743309	0.321668502	0.00323278407	0.00298737774	0.0034781904	-1098804.66
1	249000000	249250621	2.62360048	0.392040603	0.520345381	0.271028659	0.229929816	0.216775859	0.282265665	0.00463435239	0.00402796504	0.00524073975	-248285.853
2	0	999999	4.003034	0.105454	0.779138	0.285967329	0.213429129	0.216016976	0.284586567	0.00345774251	0.00323872037	0.00367676465	-1445967.26
2	1000000	1999999	3.574602	0.12975	0.733776	0.271765474	0.231046906	0.224578976	0.272608644	0.0040014114	0.00375853544	0.00424428735	-1402121.93
2	2000000	2999999	3.866414	0.086121	0.787166	0.289888498	0.221822482	0.214405862	0.273883159	0.00275544112	0.00254862753	0.00296225471	-1467567.33
2	3000000	3999999	3.515369	0.153105	0.718598	0.270567888	0.228246986	0.229159281	0.272025845	0.0034136466	0.00317934669	0.00364794651	-1368083.6
2	4000000	4999999	4.462875	0.070577	0.83491	0.299110273	0.190919868	0.191379311	0.318590548	0.00263298488	0.00244138841	0.00282458135	-1487187.61
2	5000000	5999999	3.790761	0.172465	0.734147	0.305484583	0.198188987	0.198288335	0.298038095	0.00298775243	0.00277379197	0.00320171288	-1325635.04
2	6000000	6999999	4.381364	0.051522	0.846983	0.305127918	0.198711859	0.198149781	0.298010442	0.00283118002	0.00263639084	0.00302596919	-1520439.34
2	7000000	7999999	4.456643	0.05141	0.853859	0.289320675	0.20167615	0.205172847	0.303830328	0.00280845527	0.00261489111	0.00300201942	-1533667.17
2	8000000	8999999	4.157261	0.065144	0.82449	0.295019437	0.223672879	0.21002539	0.271282293	0.00258940906	0.00239407233	0.00278474579	-1512545.09
2	9000000	9999999	4.050355	0.0752	0.806504	0.2803666	0.222168421	0.219457968	0.278007011	0.00329897754	0.00307927535	0.00351867974	-1500285.76
2	10000000	10999999	3.665323	0.089381	0.769854	0.258753527	0.234849836	0.238374237	0.2680224	0.0048095001	0.00455242459	0.0050665756	-1477258.21
2	11000000	11999999	3.935682	0.082546	0.792416	0.274479672	0.220726344	0.224939309	0.279854675	0.00336214878	0.00314237778	0.00358191977	-1486282.04
2	12000000	12999999	4.384192	0.063872	0.839467	0.291632834	0.201293697	0.205378333	0.301695136	0.00302591112	0.0028254068	0.00322641544	-1515901.95
2	13000000	13999999	4.538048	0.069655	0.839755	0.321140951	0.177434955	0.178938276	0.322485818	0.00184319497	0.00167116657	0.00201522337	-1467440.9
2	14000000	14999999	4.393606	0.075408	0.832529	0.32450441	0.185420024	0.184201124	0.305874442	0.00300935129	0.00280868059	0.00321002198	-1469457.83
2	15000000	15999999	4.163869	0.065111	0.825158	0.308847645	0.207475595	0.201869127	0.281807633	0.00295395273	0.00274998858	0.00315791688	-1497373.19
2	16000000	16999999	3.775293	0.124632	0.765637	0.284291216	0.212970016	0.214744032	0.287994736	0.00277155152	0.00256116011	0.00298194293	-1409898.39
2	17000000	17999999	4.499438	0.053142	0.851918	0.313173405	0.190874664	0.187612217	0.308339714	0.00269149081	0.00249991748	0.00288306415	-1511308.83
2	18000000	18999999	4.289944	0.071054	0.827401	0.290859795	0.192842205	0.198196419	0.318101582	0.00266662844	0.00247267895	0.00286057792	-1484393.74
2	19000000	19999999	4.106916	0.100312	0.801801	0.303525387	0.204949147	0.197710281	0.293815185	0.00256734839	0.0023725324	0.00276216439	-1444349.66
2	20000000	20999999	4.026551	0.069962	0.80859	0.286474335	0.226152134	0.216099829	0.271273702	0.00243540116	0.00223953389	0.00263126843	-1503243.17
2	21000000	21999999	4.205496	0.087868	0.815962	0.292668926	0.194304017	0.199244311	0.313782747	0.00269310567	0.00249569635	0.002890515	-1460210.1
2	22000000	22999999	4.513417	0.057731	0.853645	0.321002489	0.183841993	0.182630308	0.31252521	0.00167159503	0.00150425815	0.00183893192	-1492347.77
2	23000000	23999999	3.932305	0.078942	0.803268	0.288084315	0.22393498	0.216187148	0.271793557	0.00238923096	0.00219389311	0.0025845688	-1484770.05
2	24000000	24999999	4.390502	0.070644	0.821175	0.297877937	0.200993646	0.19786048	0.303267937	0.00319778271	0.00298462467	0.00341094075	-1498252.21
2	25000000	25999999	3.808537	0.08603	0.782473	0.279290076	0.228911759	0.224186314	0.26761185	0.00375958142	0.00352632191	0.00399284093	-1478438
2	26000000	26999999	3.902974	0.077341	0.793905	0.273909829	0.224443096	0.228318492	0.273328582	0.00336354923	0.00313896858	0.00358812989	-1495021.16
2	27000000	27999999	3.900957	0.081197	0.790665	0.264419283	0.230724707	0.229647312	0.275208697	0.00324989364	0.00302841196	0.00347137533	-1493813.58
2	28000000	28999999	4.243335	0.06143	0.831681	0.280224069	0.210767541	0.213753344	0.295255046	0.00330005917	0.00308839889	0.00351171945	-1519893.32
2	29000000	29999999	4.222739	0.062321	0.828255	0.276759136	0.210492606	0.217895529	0.294852729	0.0027698801	0.00257022574	0.00296953446	-1519182.31
2	30000000	30999999	4.222996	0.064409	0.825574	0.289680651	0.211419773	0.212628317	0.286271259	0.00219041265	0.00200466064	0.00237616467	-1512302.74
2	31000000	31999999	4.053664	0.084828	0.802709	0.298034986	0.215278723	0.208770347	0.277915945	0.00243960686	0.0022446101	0.00263460361	-1472952.3
2	32000000	32999999	4.399714	0.072375	0.824367	0.29640921	0.193297456	0.196608238	0.313685096	0.00261108889	0.0024070447	0.00281513307	-1487112.76
2	33000000	33999999	4.495528	0.071141	0.833276	0.287420528	0.19396652	0.205452393	0.313160559	0.00338918646	0.00317957793	0.00359879499	-1505926.57
2	34000000	34999999	4.292394	0.079238	0.815806	0.305450251	0.185055148	0.189618098	0.319876502	0.00403890518	0.0038138353	0.00426397507	-1465543.56
2	35000000	35999999	4.622656	0.072232	0.840097	0.324493123	0.17474068	0.17398953	0.326776667	0.00199679248	0.0018238055	0.00216977945	-1460430.34
2	36000000	36999999	4.353721	0.07793	0.82771	0.311962277	0.195389787	0.190254334	0.302393602	0.00288876595	0.00269029918	0.00308723271	-1477441.48
2	37000000	37999999	4.551752	0.063819	0.840705	0.304644078	0.196275167	0.197163639	0.301917116	0.00464648072	0.00441470352	0.00487825793	-1521301.95
2	38000000	38999999	4.213823	0.075466	0.813177	0.296074946	0.211041788	0.204731553	0.288151714	0.00300002199	0.00279184738	0.00320819661	-1495852.07
2	39000000	39999999	4.386381	0.062293	0.835957	0.306816558	0.197795511	0.194616362	0.300771569	0.00208475278	0.00189738972	0.00227211585	-1502248.87
2	40000000	40999999	4.422022	0.066137	0.842165	0.307033421	0.183109867	0.188205987	0.321650726	0.00255744857	0.00237013854	0.0027447586	-1482801.74
2	41000000	41999999	4.530476	0.062112	0.847421	0.323206307	0.184254385	0.17488149	0.317657818	0.00379706127	0.00358387068	0.00401025187	-1488598.48
2	42000000	42999999	4.147986	0.069071	0.817672	0.286404564	0.213586236	0.209895143	0.290114058	0.0034464187	0.00322830524	0.00366453216	-1504932.56
2	43000000	43999999	4.036554	0.081797	0.801306	0.283522925	0.22197608	0.216955565	0.27754543	0.00261167415	0.00240952552	0.00281382279	-1486702.97
2	44000000	44999999	4.485141	0.058681	0.847356	0.299022884	0.193943033	0.197645756	0.309388328	0.00323289351	0.0030259875	0.00343979952	-1515997.22
2	45000000	45999999	4.202737	0.068335	0.82759	0.294579222	0.214332919	0.210398683	0.280689176	0.00317620673	0.00296998418	0.00338242928	-1508929.78
2	46000000	46999999	4.170383	0.057707	0.829191	0.277111986	0.211924793	0.216738207	0.294225014	0.00319677509	0.00298961948	0.00340393071	-1524591.11
2	47000000	47999999	3.883358	0.077274	0.79556	0.26929423	0.225839969	0.230709659	0.274156143	0.00384073806	0.00360975607	0.00407172005	-1500497.51
2	48000000	48999999	4.333881	0.068576	0.829892	0.295200336	0.19512191	0.201844282	0.307833471	0.00323883064	0.00302882333	0.00344883795	-1497743.59
2	49000000	49999999	4.330358	0.066259	0.83429	0.312168885	0.187399882	0.191802497	0.308628736	0.00303041672	0.00283012755	0.00323070589	-1486421.05
2	50000000	50999999	4.639462	0.043106	0.87146	0.327161835	0.181677646	0.176157796	0.315002723	0.00310596501	0.00290912279	0.00330280723	-1516501.25
2	51000000	51999999	4.651637	0.057857	0.857129	0.325329583	0.175056	0.173628875	0.325985542	0.00325203069	0.00305267156	0.00345138983	-1488023.19
2	52000000	52999999	4.648006	0.059485	0.857074	0.323794038	0.177437861	0.177141876	0.321626225	0.00282402939	0.00263334222	0.00301471655	-1488252.87
2	53000000	53999999	4.511262	0.065113	0.843481	0.32645191	0.191820371	0.179373502	0.302354217	0.00248660351	0.00230030463	0.00267290239	-1486872.62
2	54000000	54999999	4.382948	0.059056	0.840837	0.293133105	0.199105704	0.202025064	0.305736127	0.00313961756	0.00293288691	0.0033463482	-1515278.54
2	55000000	55999999	4.326318	0.070014	0.822637	0.310221285	0.199547051	0.193369807	0.296861857	0.00365605098	0.0034367456	0.00387535637	-1491401.98
2	56000000	56999999	4.329387	0.079473	0.82186	0.299131525	0.182443305	0.192865543	0.325559627	0.00232273609	0.00213624137	0.00250923082	-1461088.91
2	57000000	57999999	4.555554	0.078636	0.836042	0.32483629	0.175646272	0.175584776	0.323932662	0.00345235203	0.00324556619	0.00365913786	-1457614.88
2	58000000	58999999	4.604851	0.061523	0.851984	0.320712237	0.177644559	0.179951392	0.321691812	0.00250652143	0.00232166539	0.00269137747	-1487470.82
2	59000000	59999999	4.507821	0.056979	0.854934	0.312738311	0.186613498	0.187849063	0.312799128	0.00254334789	0.00235951789	0.0027271779	-1503043.41
2	60000000	60999999	4.079094	0.076528	0.811167	0.300433753	0.213546456	0.204441722	0.28157807	0.0026603179	0.00246361904	0.00285701676	-1485700.6
2	61000000	61999999	4.366584	0.061586	0.832406	0.306925761	0.204063191	0.200798675	0.288212373	0.00382181607	0.00359744228	0.00404618986	-1515999.58
2	62000000	62999999	4.16634	0.076921	0.810273	0.284380505	0.203530009	0.210860461	0.301229025	0.00341472465	0.00319576278	0.00363368652	-1490142.79
2	63000000	63999999	4.621189	0.067204	0.839944	0.32159674	0.184644589	0.185107058	0.308651614	0.0023829164	0.00219513835	0.00257069444	-1490929.81
2	64000000	64999999	4.394148	0.060705	0.836237	0.302670546	0.20071187	0.198763381	0.297854203	0.00280009404	0.00260328253	0.00299690555	-1509911.43
2	65000000	65999999	4.132374	0.068652	0.818366	0.281382015	0.214015809	0.218846329	0.285755847	0.00340558147	0.00318774911	0.00362341382	-1510770.66
2	66000000	66999999	4.261825	0.085007	0.818914	0.298663745	0.192611835	0.199680342	0.309044078	0.0022146626	0.00203030875	0.00239901646	-1466759.23
2	67000000	67999999	4.390514	0.068009	0.837457	0.30989501	0.190824247	0.187147385	0.312133359	0.00301470219	0.00281585663	0.00321354776	-1486802.27
2	68000000	68999999	4.369291	0.068732	0.830002	0.308316121	0.199761785	0.194588958	0.297333135	0.00309302897	0.00288815256	0.00329790539	-1497562.47
2	69000000	69999999	4.375881	0.055755	0.841044	0.300638071	0.20823899	0.204045305	0.287077634	0.00237175029	0.00218360093	0.00255989964	-1524419.16
2	70000000	70999999	4.108992	0.074716	0.808498	0.287088364	0.216168205	0.215848175	0.280895256	0.00343270961	0.00321225296	0.00365316625	-1501311.65
2	71000000	71999999	3.76076	0.104282	0.761848	0.269757387	0.219167675	0.225797093	0.285277846	0.00288499251	0.00266883589	0.00310114913	-1441330.45
2	72000000	72999999	4.368292	0.077604	0.822053	0.312432383	0.204664286	0.196656375	0.286246957	0.00218680879	0.00200055131	0.00237306626	-1483738.06
